month,scenario,customers,new_customers,churned_customers,seats_per_customer,credits_per_customer,seat_revenue,credit_revenue,total_revenue,grr_mrr,nrr_mrr,cogs,ai_cogs,gross_profit,gross_margin_pct,opex_rnd,opex_s_and_m,opex_g_and_a,opex_total,ebitda,ebitda_margin_pct,mrr,arr
2026-01,base,43.2,45.0,1.8,4.04,2532.4999999999995,17278.272,1312.848,18591.120000000003,,,4254.152400000001,164.106,14336.967600000002,0.7711728825374695,180000.0,220000.0,90000.0,490000.0,-475663.0324,-25.585496322975697,18591.120000000003,223093.44000000003
2026-02,base,84.672,45.0,3.5280000000000005,4.059787755102041,2548.625306122449,34031.284531200006,2589.56642304,36620.850954240006,1.9401882188915995,1.9698033767863368,8380.2830128128,323.69580288,28240.567941427205,0.7711608880065491,180000.0,220000.0,90000.0,490000.0,-461759.43205857277,-12.609194489652069,36620.850954240006,439450.21145088004
2026-03,base,124.48512,45.0,5.18688,4.079430041088284,2564.6636555691275,50275.00548145152,3831.149555077938,54106.15503652945,1.448100187138334,1.4774685357295056,12382.247802421221,478.8936943847422,41723.907234108236,0.7711489978531756,180000.0,220000.0,90000.0,490000.0,-448276.09276589175,-8.285121950788053,54106.15503652945,649273.8604383534
2026-04,base,162.7057152,45.0,6.7794048,4.098923973847644,2580.612238650582,66024.9173148154,5038.564319322193,71063.48163413758,1.2810489791485642,1.313408457617428,16263.786499425543,629.8205399152741,54799.69513471204,0.7711372124552265,180000.0,220000.0,90000.0,490000.0,-435200.30486528797,-6.124106149285905,71063.48163413758,852761.7796096511
2026-05,base,200.161898496,45.0,7.543816704,4.122488866943248,2599.938904186214,81691.35461546245,6244.90448442627,87936.25909988872,1.1998985526531585,1.237432462887461,20126.590062528805,780.6130605532836,67809.66903735991,0.7711229671520757,180000.0,220000.0,90000.0,490000.0,-422190.3309626401,-4.801094966787988,87936.25909988872,1055235.1091986645
2026-06,base,236.86895812608,45.0,8.29294036992,4.1481726397180765,2621.0592929114578,97274.75979841605,7450.171006783405,104724.93080519946,1.147492253986931,1.1909186480884992,23970.756152991806,931.2713758479254,80754.17465220766,0.7711074529370643,180000.0,220000.0,90000.0,490000.0,-409245.82534779236,-3.9078166220900843,104724.93080519946,1256699.1696623936
2026-07,base,272.8418765635584,45.0,9.0270815625216,4.175118628049612,2643.2785144449804,112775.57293390001,8654.36484193564,121429.93777583566,1.1098659939177078,1.1595131822212368,27796.3819159258,1081.795605241955,93633.55585990986,0.771091195259945,180000.0,220000.0,90000.0,490000.0,-396366.44414009014,-3.264157516672683,121429.93777583566,1457159.253310028
2026-08,base,308.09533663228723,45.0,9.746539931271169,4.202891364896192,2666.2436840503947,128194.2317597659,9857.486944574592,138051.71870434048,1.0808587718099991,1.136883714452603,31603.563983026732,1232.185868071824,106448.15472131375,0.771074461950664,180000.0,220000.0,90000.0,490000.0,-383551.84527868626,-2.7783199577552744,138051.71870434048,1656620.6244520857
2026-09,base,342.6437274996415,45.0,10.451609132645745,4.2312457480808785,2689.7564877972186,143531.1716938547,11059.538268542196,154590.7099623969,1.0573300302581308,1.1198028638345119,35392.3984752951,1382.4422835677747,119198.3114871018,0.7710574038769596,180000.0,220000.0,90000.0,490000.0,-370801.68851289817,-2.3986026624956507,154590.7099623969,1855088.519548763
2026-10,base,376.5011505496486,45.0,11.14257694999283,4.260033015673961,2713.696834864141,158786.82584629284,12260.519766831467,171047.34561312431,1.0375105345797553,1.1064529405080703,39162.98100574128,1532.5649708539331,131884.36460738303,0.7710401125176166,180000.0,220000.0,90000.0,490000.0,-358115.63539261697,-2.093663798809276,171047.34561312431,2052568.1473574918
2026-11,base,409.68142513865564,45.0,11.819725410992973,4.289157437486578,2737.987691092661,173961.625031723,13460.43239158726,187422.05742331027,1.0203273630671075,1.0957320427948782,42915.40668207666,1682.5540489484079,144506.6507412336,0.7710226465759673,180000.0,220000.0,90000.0,490000.0,-345493.3492587664,-1.8433974848458594,187422.05742331027,2249064.6890797233
2026-12,base,442.19809423588254,45.0,12.483330902773114,4.31855444005714,2762.5773164397106,189055.99778147045,14659.277094107023,203715.27487557748,1.005091880509135,1.0869332973731447,46649.770109390425,1832.409636763378,157065.50476618705,0.7710050454592442,180000.0,220000.0,90000.0,490000.0,-332934.49523381295,-1.6343128684736983,203715.27487557748,2444583.2985069295
2027-01,base,474.06442995116487,45.0,13.133664284717652,4.348178732776003,2787.429623310035,204070.3703556442,15857.054824841543,219927.42518048576,0.9913417012177486,1.0795823990852436,50366.165392812065,1982.1318531051932,169561.2597876737,0.7709873366112547,180000.0,220000.0,90000.0,490000.0,-320438.7402123263,-1.4570203781968294,219927.42518048576,2639129.1021658294
2027-02,base,505.29343895214157,45.0,13.770990999023297,4.377997478366123,2812.5186308839284,219005.1667551748,17053.766533395705,236058.93328857052,0.9787547179118795,1.0733492337067387,54064.686140159974,2131.7208166744635,181994.24714841053,0.7709695397374835,180000.0,220000.0,90000.0,490000.0,-308005.75285158947,-1.3047832952590168,236058.93328857052,2832707.1994628464
2027-03,base,535.8978677730987,45.0,14.395571179042832,4.407986172937268,2837.8251196078236,233860.80873378797,18249.41316852926,252110.22190231722,0.9670995648881613,1.0679969547863915,57745.42546457595,2281.1766460661574,194364.79643774126,0.7709516693577382,180000.0,220000.0,90000.0,490000.0,-295635.20356225874,-1.1726426692718779,252110.22190231722,3025322.6628278065
2027-04,base,565.8902080176367,45.0,15.007659755461974,4.438126059268639,2863.334530660929,248637.71580991443,19443.995678157546,268081.71148807195,0.9562056897039187,1.063351217833377,61408.475987145524,2430.499459769693,206673.2355009264,0.7709337364108934,180000.0,220000.0,90000.0,490000.0,-283326.7644990736,-1.0568671877181743,268081.71148807195,3216980.5378568633
2027-05,base,595.282701457284,45.0,15.607506560352734,4.468402446550948,2889.0356014644403,263336.3052785374,20637.515009352257,283973.8202878896,0.945944538376637,1.0592808390829926,65053.929839504744,2579.689376169032,218919.8904483849,0.7709157492984609,180000.0,220000.0,90000.0,490000.0,-271080.1095516151,-0.9545954245951157,283973.8202878896,3407685.8434546757
2027-06,base,624.0873450281383,45.0,16.19535642914568,4.498803586482089,2914.919452949058,277956.9922229767,21829.97210834221,299786.9643313189,0.9362173200066811,1.0556852178394407,68681.87866643294,2728.746513542776,231105.085664886,0.7708977145833232,180000.0,220000.0,90000.0,490000.0,-258894.914335114,-0.8635963038372416,299786.9643313189,3597443.571975827
2027-07,base,652.3158957275756,45.0,16.771449300562765,4.529319902070206,2940.978963221064,292500.1895266105,23021.367920514058,315521.55744712456,0.926946814381269,1.0524859149593178,72292.41362843166,2877.6709900642572,243229.1438186929,0.7708796374696315,180000.0,220000.0,90000.0,490000.0,-246770.8561813071,-0.782104583211121,315521.55744712456,3786258.689365495
2027-08,base,679.979875413024,45.0,17.336020314551508,4.55994344645582,2967.208328004651,306966.307884535,24211.703390413077,331178.0112749481,0.9180717453021944,1.0496208688702586,75885.62540429021,3026.4629238016346,255292.38587065786,0.770861522139859,180000.0,220000.0,90000.0,490000.0,-234707.61412934214,-0.7087053069307944,331178.0112749481,3974136.135299377
2027-09,base,707.0905755047636,45.0,17.889299908260483,4.590667515529379,2993.602745967298,321355.7558151625,25400.97946174389,346756.7352769064,0.9095428286600593,1.0470403332092741,79461.6041936374,3175.122432717986,267295.131083269,0.7708433719962715,180000.0,220000.0,90000.0,490000.0,-222704.86891673098,-0.6422510257483176,346756.7352769064,4161080.823322877
2027-10,base,733.6590615946683,45.0,18.431513910095273,4.621486365683315,3020.1581894158257,335668.9396717577,26589.19707737121,362258.1367491289,0.9013199411678259,1.0447039664848723,83020.43971947976,3323.6496346714007,279237.69702964916,0.7708251898370109,180000.0,220000.0,90000.0,490000.0,-210762.30297035084,-0.5818014327068325,362258.1367491289,4347097.640989548
2027-11,base,759.6961779627749,45.0,18.96288363189337,4.652395004872677,3046.8712345206404,349906.2636539129,27776.357179320625,377682.6208332335,0.8933700557187562,1.0425787098187014,86562.22123072646,3472.044647415078,291120.39960250707,0.7708069779865562,180000.0,220000.0,90000.0,490000.0,-198879.60039749293,-0.5265786388548405,377682.6208332335,4532191.4499988025
2027-12,base,785.2125520035194,45.0,19.4836259592555,4.683389035712608,3073.738933795671,364068.1298189627,28962.460708779305,393030.590527742,0.8856657116378109,1.0406372145497407,90087.03750470065,3620.307588597413,302943.55302304134,0.7707887383937819,180000.0,220000.0,90000.0,490000.0,-187056.44697695866,-0.4759335570439658,393030.590527742,4716367.086332904
2028-01,base,810.2185985634491,45.0,19.993953440070392,4.714464536114355,3100.758719061492,378154.93809333775,30147.508606096766,408302.44669943454,0.878183864834986,1.0388566603713625,93594.9768496377,3768.4385757620958,314707.46984979685,0.7707704727066302,180000.0,220000.0,90000.0,490000.0,-175292.53015020315,-0.4293203030430087,408302.44669943454,4899629.360393215
2028-02,base,834.7245241921801,45.0,20.494074371268983,4.745617967401353,3127.9283267242417,392167.0862838586,31331.501810785616,423498.5880946442,0.8709050121554445,1.0372178553375069,97086.12710716993,3916.437726348202,326412.46098747425,0.770752182329654,180000.0,220000.0,90000.0,490000.0,-163587.53901252575,-0.38627646847305885,423498.5880946442,5081983.05713573
2028-03,base,858.7403313083364,45.0,20.984192883843605,4.776846102813602,3155.2457396118816,406104.9700889697,32514.44126152229,438619.411350492,0.8638125165498697,1.0357045423076323,100560.57565479852,4064.3051576902863,338058.83569569344,0.7707338684688476,180000.0,220000.0,90000.0,490000.0,-151941.16430430656,-0.34640775207938396,438619.411350492,5263432.936205904
2028-04,base,882.2758222821698,45.0,21.46450902616673,4.808145971325807,3182.7091412473505,419968.9831099136,33696.32789614781,453665.3110060614,0.8568920813034208,1.0343028586200589,104018.40940835199,4212.040987018478,349646.9015977094,0.7707155321669233,180000.0,220000.0,90000.0,490000.0,-140353.0984022906,-0.30937586585811355,453665.3110060614,5443983.732072737
2028-05,base,905.3406034365263,45.0,21.935218845643398,4.839514813098688,3210.316879570007,433759.5168618466,34877.16265166852,468636.67951351515,0.8501313362678664,1.0330009109011504,107459.7148244319,4359.645331458565,361176.9646890833,0.7706971743313301,180000.0,220000.0,90000.0,490000.0,-128823.03531091672,-0.2748889298307721,468636.67951351515,5623640.154162182
2028-06,base,927.9440889677958,45.0,22.39651446873053,4.870950043860223,3238.067437910418,447476.9607848944,36056.946464256805,483533.9072491512,0.843519509208371,1.0317884373692232,110884.57790284537,4507.118308032101,372649.3293463058,0.7706787957566961,180000.0,220000.0,90000.0,490000.0,-117350.6706536942,-0.24269377781861892,483533.9072491512,5802406.886989814
2028-07,base,950.0955047884398,45.0,22.848584179355917,4.90244922620848,3265.9594115877203,461121.70225515,37235.68026925189,498357.3825244019,0.8370471625091723,1.0306565373245118,114293.0841890249,4654.460033656486,384064.298335377,0.7706603971429509,180000.0,220000.0,90000.0,490000.0,-105935.70166462299,-0.2125697448847081,498357.3825244019,5980288.590292823
2028-08,base,971.8038922926711,45.0,23.2916124957688,4.934010046327757,3293.9914889048987,474694.1265956132,38413.365001160535,513107.49159677373,0.8307059805548423,1.0295974527309217,117685.31877643529,4801.670625145067,395422.17282033846,0.7706419791100644,180000.0,220000.0,90000.0,490000.0,-94577.82717966154,-0.18432361391828142,513107.49159677373,6157289.899161285
2028-09,base,993.0781120468176,45.0,23.72578024585342,4.9656302949740105,3322.162435613067,488194.61708707205,39590.001593657784,527784.6186807299,0.8244885967566419,1.0286043905503726,121061.3663089678,4948.750199207223,406723.25237176206,0.770623542210121,180000.0,220000.0,90000.0,490000.0,-83276.74762823794,-0.15778547665219878,527784.6186807299,6333415.424168758
2028-10,base,1013.9268474058813,45.0,24.151264640936354,4.997307851853749,3350.4710821336153,501623.5549789261,40765.5909795877,542389.1459585138,0.8183884518548131,1.027671377226358,124421.31098332151,5095.698872448462,417967.8349751923,0.7706050869372703,180000.0,220000.0,90000.0,490000.0,-72032.16502480768,-0.13280532171696013,542389.1459585138,6508669.751502166
2028-11,base,1034.3586080577636,45.0,24.56823934811763,5.02904067272,3378.916312989038,514981.3194999533,41940.134090964144,556921.4535909174,0.8123996770877687,1.0267931387283238,127765.23655137233,5242.516761370518,429156.21703954507,0.7705866137359805,180000.0,220000.0,90000.0,490000.0,-60843.78296045493,-0.10925020497620709,556921.4535909174,6683057.443091009
2028-12,base,1054.3817334966084,45.0,24.976874561155277,5.060826778658753,3407.497058014848,528268.287869019,43113.63185897146,571381.9197279904,0.8065169972774783,1.0259650010676278,131093.2263225293,5389.203982371432,440288.6934054611,0.7705681230079227,180000.0,220000.0,90000.0,490000.0,-49711.30659453891,-0.08700188941610938,571381.9197279904,6856583.036735885
2026-01,upside,54.3375,56.25,1.9125,4.048,2539.0,21775.8618,1655.5549500000002,23431.41675,,,5361.85605375,206.94436875000002,18069.560696250002,0.7711680812578268,180000.0,220000.0,90000.0,490000.0,-471930.43930375,-20.140926361345606,23431.41675,281177.001
2026-02,upside,106.827525,56.25,3.759975,4.071867963377416,2558.4617062054936,43063.7700887856,3279.7695825745204,46343.539671360115,1.942201196604981,1.977837711044942,10605.54992552104,409.97119782181505,35737.98974583908,0.7711536494465232,180000.0,220000.0,90000.0,490000.0,-454262.0102541609,-9.802056844934757,46343.539671360115,556122.4760563214
2026-03,upside,157.53288915,56.25,5.544635850000001,4.095643636817844,2577.8940558397417,63874.65892863608,4873.2371824685515,68747.89611110464,1.4480769327029361,1.4834407686297257,15733.69179225159,609.1546478085689,53014.20431885305,0.7711392976037535,180000.0,220000.0,90000.0,490000.0,-436985.79568114696,-6.356351545288409,68747.89611110464,824974.7533332556
2026-04,upside,206.51427091889997,56.25,7.2686182311,4.119323868428359,2597.29419451648,84219.21737136321,6436.539803309548,90655.75717467276,1.2796766794037358,1.3186695492202767,20748.8340538417,804.5674754136937,69906.92312083107,0.7711250261374634,180000.0,220000.0,90000.0,490000.0,-420093.0768791689,-4.6339371041791235,90655.75717467276,1087869.086096073
2026-05,upside,254.66296919772867,56.25,8.1013017211713,4.148001479898684,2620.857973047354,104577.89493764959,8009.225679141358,112587.12061679094,1.1966854423729987,1.2419191469534747,25770.319745586676,1001.1532098926698,86816.80087120426,0.7711077465663212,180000.0,220000.0,90000.0,490000.0,-403183.19912879576,-3.5810774529095304,112587.12061679094,1351045.4474014912
2026-06,upside,301.9931396058173,56.25,8.919829591911387,4.179327712150774,2646.6801924309693,124950.70142616694,9591.351130137085,134542.05255630403,1.1426624712248996,1.1950039384543847,30798.17045365402,1198.9188912671357,103743.88210265001,0.7710888910308143,180000.0,220000.0,90000.0,490000.0,-386256.11789735,-2.8708950886244806,134542.05255630403,1614504.6306756483
2026-07,upside,348.5186971169684,56.25,9.724442488848894,4.212276267918815,2673.9294302388594,145337.64664238738,11182.972814514778,156520.61945690215,1.103513452864087,1.1633583439750215,35832.40788233282,1397.8716018143473,120688.21157456933,0.7710690897680784,180000.0,220000.0,90000.0,490000.0,-369311.78842543066,-2.359508860282274,156520.61945690215,1878247.4334828258
2026-08,upside,394.2533201504299,56.25,10.515376966538462,4.246327438044281,2702.1855993689055,165738.74039858783,12784.147730566445,178522.88812915428,1.073033795590929,1.1405710554212982,40873.053854734746,1598.0184663208056,137649.83427441953,0.7710486633783075,180000.0,220000.0,90000.0,490000.0,-352350.1657255805,-1.9736974312821391,178522.88812915428,2142274.6575498516
2026-09,upside,439.2104545923226,56.25,11.292865558107309,4.281189892146701,2731.2140585050292,186153.9925138551,14394.933218699236,200548.92573255434,1.0480653523875734,1.1233793483526051,45920.13031349936,1799.3666523374045,154628.79541905498,0.7710277921172364,180000.0,220000.0,90000.0,490000.0,-335371.204580945,-1.6722662729601723,200548.92573255434,2406587.108790652
2026-10,upside,483.4033177487031,56.25,12.057136843619483,4.3166876662212665,2760.873852720515,206583.41281409038,16015.386963488898,222598.79977757926,1.0268307975659214,1.109947604877375,50973.65932150355,2001.9233704361118,171625.14045607572,0.771006585064985,180000.0,220000.0,90000.0,490000.0,-318374.8595439243,-1.4302631454529156,222598.79977757926,2671185.597330951
2026-11,upside,526.8449022314252,56.25,12.808415517277952,4.352708212481251,2791.075533015602,227027.011132014,17645.566995745536,244672.57812775954,1.0082530928955749,1.0991639594294147,56033.66306257529,2205.6958744681915,188638.91506518424,0.7709851120573207,180000.0,220000.0,90000.0,490000.0,-301361.08493481576,-1.2316912963472983,244672.57812775954,2936070.9375331146
2026-12,upside,569.5479797779409,56.25,13.546922453484227,4.389176199730918,2821.759883763576,247484.79730717026,19285.531694591784,266770.32900176203,0.9916413242627917,1.0903156007227905,61100.16384221162,2410.6914618239725,205670.1651595504,0.7709634198419119,180000.0,220000.0,90000.0,490000.0,-284329.8348404496,-1.065822559444276,266770.32900176203,3201243.9480211446
2027-01,upside,611.5251050061659,56.25,14.272874771774994,4.426039309319873,2852.8863898594377,267956.78118593205,20935.33978955345,288892.1209754855,0.9765317443939052,1.0829244843551449,66173.18408830099,2616.9174736941814,222718.9368871845,0.7709415408601046,180000.0,220000.0,90000.0,490000.0,-267281.0631128155,-0.9251933289502768,288892.1209754855,3466705.4517058255
2027-02,upside,652.7886191055111,56.25,14.98648590065482,4.463260073387227,2884.42660985008,288442.9726215058,22595.050362662696,311038.0229841685,0.9626013710583178,1.0766580339190428,71252.7463518499,2824.3812953328365,239785.2766323186,0.7709194983036637,180000.0,220000.0,90000.0,490000.0,-250214.7233676814,-0.8044505972841046,311038.0229841685,3732456.275810022
2027-03,upside,693.3506534651674,56.25,15.687965640343688,4.50081095519616,2916.360181449523,308943.38147393573,24264.722850573853,333208.10432450956,0.9496182349101261,1.0712777207353505,76338.87330771383,3033.090356321731,256869.23101679573,0.7708973091681833,180000.0,220000.0,90000.0,490000.0,-233130.76898320427,-0.6996551583155957,333208.10432450956,3998497.2518941145
2027-04,upside,733.2231332407096,56.25,16.377520224457847,4.53867126236179,2948.672315254438,329458.01761010935,25944.417046691957,355402.4346568013,0.9374113375596151,1.066608014763881,81431.58775533279,3243.0521308364946,273970.84690146847,0.7708749861717514,180000.0,220000.0,90000.0,490000.0,-216029.15309853153,-0.6078437625424337,355402.4346568013,4264829.215881616
2027-05,upside,772.4177808600675,56.25,17.055352380642063,4.57682514286975,2981.3521676210016,349986.8909037614,27634.19310331399,377621.08400707535,0.9258517740998029,1.0625168743476103,86530.91261947084,3454.274137914249,291090.1713876045,0.7708525390021667,180000.0,220000.0,90000.0,490000.0,-198909.8286123955,-0.5267444987490916,377621.08400707535,4531453.008084904
2027-06,upside,810.9461194698963,56.25,17.721661390171146,4.615260245234946,3014.391752783606,370530.0112354792,29334.111533783092,399864.1227692623,0.9148404618416461,1.0589030636906127,91636.8709509606,3666.7639417228866,308227.2518183017,0.7708299751517372,180000.0,220000.0,90000.0,490000.0,-181772.74818169832,-0.4545862902698788,399864.1227692623,4798369.473231148
