month,scenario,customers,new_customers,churned_customers,seats_per_customer,credits_per_customer,seat_revenue,credit_revenue,total_revenue,grr_mrr,nrr_mrr,cogs,ai_cogs,gross_profit,gross_margin_pct,opex_rnd,opex_s_and_m,opex_g_and_a,opex_total,ebitda,ebitda_margin_pct,mrr,arr
2027-07,upside,848.819476323358,56.25,18.37664314653824,4.653966799458311,3047.785196635973,391087.38849270734,31044.23321465555,422131.6217073629,0.90429992670887,1.0556876640591981,96749.48592745178,3880.5291518319436,325382.13577991107,0.7708073004904568,180000.0,220000.0,90000.0,490000.0,-164617.86422008893,-0.3899680946768969,422131.6217073629,5065579.460488355
2027-08,upside,886.0489861103109,56.25,19.02049021304709,4.692936972269644,3081.5282132156885,411659.0325697519,32764.619387880943,444423.65195763286,0.8941686636891168,1.052808245352734,101868.78085416435,4095.5774234851187,342554.8711034685,0.7707845196684637,180000.0,220000.0,90000.0,490000.0,-147445.12889653147,-0.33176706110724163,444423.65195763286,5333083.823491594
2027-09,upside,922.6455942308856,56.25,19.65339187942529,4.732164405681925,3115.617730026163,432244.9533677859,34495.331662995275,466740.2850307812,0.8843971769077373,1.0502147736171246,106994.77916464627,4311.9164578744085,359745.5058661349,0.7707616364043013,180000.0,220000.0,90000.0,490000.0,-130254.49413386511,-0.2790727484028402,466740.2850307812,5600883.420369374
2027-10,upside,958.6200600134106,56.25,20.27553421747506,4.771643880807555,3150.05161506325,452845.1607948538,36236.43201932729,489081.5928141811,0.8749451432905156,1.047866679821577,112127.50442153576,4529.55400241591,376954.08839264535,0.7707386536950761,180000.0,220000.0,90000.0,490000.0,-113045.91160735465,-0.23113916628284284,489081.5928141811,5868979.113770174
2027-11,upside,993.9829598776327,56.25,20.887100135777985,4.811371068986661,3184.828474733503,473459.6647658761,37987.98280821808,511447.6475740942,0.8657793446517004,1.0457307228252417,117266.98031732798,4748.4978510272595,394180.66725676623,0.7707155739721351,180000.0,220000.0,90000.0,490000.0,-95819.33274323377,-0.18734924913180342,511447.6475740942,6137371.77088913
2027-12,upside,1028.7446904441629,56.25,21.488269433469757,4.851342344872665,3219.94750207749,494088.47520265426,39750.046755253956,533838.5219579082,0.8568721358049147,1.0437794063381045,122413.23067514654,4968.7558444067445,411425.2912827616,0.7706923992180569,180000.0,220000.0,90000.0,490000.0,-78574.70871723839,-0.1471881580015198,533838.5219579082,6406062.263494898
2028-01,upside,1062.915471591062,56.25,22.07921885310077,4.891554644199997,3255.408361271824,514731.6020338756,41522.68696251273,556254.2889963883,0.8482002932967334,1.0419897892648662,127566.27944951953,5190.335870314091,428688.0095468688,0.7706691310557288,180000.0,220000.0,90000.0,490000.0,-61311.990453131206,-0.11022295318163254,556254.2889963883,6675051.46795666
2028-02,upside,1096.505349458464,56.25,22.660122132598055,4.932005354252944,3291.2110986820708,535389.0551951178,43305.96691082351,578695.0221059413,0.8397441388040039,1.0403425799197725,132726.15072716004,5413.245863852939,445968.8713787813,0.770645770816978,180000.0,220000.0,90000.0,490000.0,-44031.128621218726,-0.07608693169846893,578695.0221059413,6944340.265271296
2028-03,upside,1129.52419940212,56.25,23.23115005634389,4.972692228590883,3327.3560736098993,556060.8446288538,45099.95046204004,601160.7950908939,0.8314868636578913,1.0388214381094845,137892.86872775166,5637.493807755005,463267.9263631422,0.7706223195960364,180000.0,220000.0,90000.0,490000.0,-26732.073636857793,-0.04446742677691744,601160.7950908939,7213929.541090727
2028-04,upside,1161.981728896734,56.25,23.792470505386042,5.013613319988879,3363.843903829585,576746.9802844569,46904.70186132769,623651.6821457846,0.8234140026299709,1.0374124314801503,143066.45780473857,5863.08773266596,480585.22434104607,0.7705987782916052,180000.0,220000.0,90000.0,490000.0,-9414.775658953935,-0.015096208233674161,623651.6821457846,7483820.185749415
2028-05,upside,1193.8874803899396,56.25,24.34424850679448,5.054766927213179,3400.6754223571834,597447.472118205,48720.28573946413,646167.7578576691,0.8155130198578139,1.0361036077613293,148246.94244612023,6090.035717433017,497920.81541154895,0.7705751476402597,180000.0,220000.0,90000.0,490000.0,7920.815411548945,0.01225814088559593,646167.7578576691,7754013.09429203
2028-06,upside,1225.2508341077605,56.25,24.886646282178976,5.096151552415148,3437.8516428408566,618162.3300932857,50546.76711515393,668709.0972084396,0.8077729799772476,1.0348846550708517,153434.34727525094,6318.345889394242,515274.74993318866,0.770551428243207,180000.0,220000.0,90000.0,490000.0,25274.749933188665,0.037796330330631664,668709.0972084396,8024509.166501275
2028-07,upside,1256.0810108123785,56.25,25.41982329538193,5.137765866754488,3475.3737316325023,638891.564179801,52384.21139735689,691275.775577158,0.8001842846760063,1.0337466298319016,158628.69705164435,6548.0264246696115,532647.0785255136,0.7705276205878869,180000.0,220000.0,90000.0,490000.0,42647.07852551364,0.0616932923620922,691275.775577158,8295309.306925896
2028-08,upside,1286.3870745130182,56.25,25.943936299360438,5.179608682457877,3513.242985084222,659635.1843547724,54232.68438763051,713867.868742403,0.7927384599655766,1.0326817371061245,163830.01667178248,6779.085548453813,550037.8520706205,0.7705037250655414,180000.0,220000.0,90000.0,490000.0,60037.852070620516,0.08410219131502189,713867.868742403,8566414.424908835
2028-09,upside,1316.1779351307468,56.25,26.45913938227131,5.221678929952692,3551.4608109651363,680393.2006021453,56092.252282486326,736485.4528846316,0.7854279831272558,1.031683151928484,169038.33116992973,7011.531535310791,567447.1217147019,0.7704797419856043,180000.0,220000.0,90000.0,490000.0,77447.12171470188,0.1051577073401255,736485.4528846316,8837825.434615579
2028-10,upside,1345.462351117974,56.25,26.9655840127727,5.263975639034554,3590.0287131531372,701165.6229127939,57962.98167576065,759128.6045885546,0.7782461409540453,1.030744872984572,174253.66571895208,7245.372709470083,584874.9388696025,0.7704556715875606,180000.0,220000.0,90000.0,490000.0,94874.93886960251,0.1249787431222203,759128.6045885546,9109543.255062655
2028-11,upside,1374.2489320334184,56.25,27.46341908455556,5.3064979232647245,3628.9482789488297,721952.4612845259,59844.9395609993,781797.4008455252,0.7711869128730009,1.0298616019999103,179476.04563114047,7480.617445124912,602321.3552143847,0.7704315140507828,180000.0,220000.0,90000.0,490000.0,112321.35521438473,0.14367066850427945,781797.4008455252,9381568.810146302
2028-12,upside,1402.5461410733003,56.25,27.95279096011812,5.349244966971534,3668.2211685035595,742753.7257220881,61738.19333385672,804491.9190559449,0.7642448739929778,1.0290286437200677,184705.49635903997,7717.27416673209,619786.422696905,0.770407269502734,180000.0,220000.0,90000.0,490000.0,129786.42269690498,0.1613271925082936,804491.9190559449,9653903.02867134
2026-01,downside,32.0625,33.75,1.6875,4.034,2527.625,12804.672375,972.50371875,13777.17609375,,,3152.54170546875,121.56296484375,10624.63438828125,0.7711764962560872,180000.0,220000.0,90000.0,490000.0,-479375.36561171873,-34.79489282489369,13777.17609375,165326.113125
2026-02,downside,62.521875,33.75,3.2906250000000004,4.050704897435898,2541.2320479166665,25072.50886067813,1906.5911093500783,26979.09997002821,1.9332204632328558,1.9582459995025574,6173.725882074966,238.32388866875976,20805.37408795324,0.771166351400398,180000.0,220000.0,90000.0,490000.0,-469194.62591204676,-17.391040710523605,26979.09997002821,323749.1996403385
2026-03,downside,91.45828125,33.75,4.813593750000001,4.067209197017091,2554.6982318809764,36826.016301694195,2803.779712802977,39629.79601449717,1.4441262998314641,1.46890726742267,9069.027587289751,350.47246410037206,30560.768427207422,0.7711563394378269,180000.0,220000.0,90000.0,490000.0,-459439.2315727926,-11.59327772983547,39629.79601449717,475557.5521739661
2026-04,downside,118.94786718750001,33.75,6.260414062500001,4.083510189753079,2568.0207711430494,48086.75794324567,3665.5271234479774,51752.28506669365,1.278628620832126,1.3058932992681034,11843.6936051036,458.19089043099723,39908.591461590055,0.7711464606859288,180000.0,220000.0,90000.0,490000.0,-450091.40853841,-8.697034497285927,51752.28506669365,621027.4208003238
2026-05,downside,145.7502134765625,33.75,6.947653710937501,4.10318481007986,2584.1341370784085,59205.966138289885,4519.657225575008,63725.62336386489,1.1997458829305834,1.2313586401400651,14584.594293247152,564.9571531968759,49141.02907061774,0.77113453704531,180000.0,220000.0,90000.0,490000.0,-440858.97092938225,-6.91808016395753,63725.62336386489,764707.4803663787
2026-06,downside,171.88250110839843,33.75,7.617712368164064,4.124582954190205,2601.6985037384675,70185.41978533263,5366.237351430549,75551.65713676318,1.1490188970626476,1.1855773729410728,17292.14423901672,670.7796689288185,58259.51289774646,0.7711215756960224,180000.0,220000.0,90000.0,490000.0,-431740.48710225354,-5.714507179117453,75551.65713676318,906619.8856411582
2026-07,downside,197.36148154943848,33.75,8.271019558959962,4.146975796336519,2620.1221355223793,81026.87542434914,6205.334238086106,87232.20966243524,1.1128278892396353,1.1546035251685876,19966.752905496516,775.6667797607631,67265.45675693873,0.7711080232546856,180000.0,220000.0,90000.0,490000.0,-422734.5432430613,-4.846083171330042,87232.20966243524,1046786.515949223
2026-08,downside,222.20348747945252,33.75,8.907994069985964,4.169990989315813,2639.1027553628833,91732.06751780274,7037.014032699182,98769.08155050193,1.0851345624804183,1.1322547248626535,22608.82469519782,879.6267540873976,76160.2568553041,0.7710941081937911,180000.0,220000.0,90000.0,490000.0,-413839.7431446959,-4.189972576925242,98769.08155050193,1185228.9786060231
2026-09,downside,246.4244432612162,33.75,9.529044218236315,4.193417992744187,2658.4694662353104,102302.70872813174,7861.34229772775,110164.05102585949,1.0628509568108324,1.1153698029431525,25218.759012905055,982.6677872159685,84945.29201295444,0.7710799595869501,180000.0,220000.0,90000.0,490000.0,-405054.7079870456,-3.6768319993240315,110164.05102585949,1321968.6123103139
2026-10,downside,270.0398751484358,33.75,10.134568112780405,4.217128413326766,2678.1180653808647,112740.49019174842,8678.384016098631,121418.87420784705,1.0442334476809527,1.1021642094420225,27796.95032773868,1084.7980020123287,93621.92388010837,0.7710656559032547,180000.0,220000.0,90000.0,490000.0,-396378.0761198916,-3.2645507439095867,121418.87420784705,1457026.4904941646
2026-11,downside,293.0649212384749,33.75,10.724953909960895,4.241039189555978,2697.981149317133,123047.08178959429,9488.203596330188,132535.28538592448,1.0282228134801943,1.0915542270557388,30343.78823444466,1186.0254495412732,102191.49715147982,0.7710512476274697,180000.0,220000.0,90000.0,490000.0,-387808.5028485202,-2.926077396817574,132535.28538592448,1590423.4246310936
2026-12,downside,315.51434117626303,33.75,11.300580062211873,4.265093948497636,2718.012975058586,133224.1324142947,10290.864877609734,143514.99729190444,1.0141383024883317,1.0828436885619446,32859.65751392019,1286.3581097012168,110655.33977798425,0.771036768742121,180000.0,220000.0,90000.0,490000.0,-379344.66022201575,-2.643240548933308,143514.99729190444,1722179.9675028534
2027-01,downside,337.40252561560646,33.75,11.861815560656575,4.289252865542268,2738.181225969971,143273.27023395593,11086.43113482607,154359.701368782,1.0015223399955864,1.0755649533603782,35344.938192985304,1385.8038918532586,119014.76317579669,0.7710222429846347,180000.0,220000.0,90000.0,490000.0,-370985.2368242033,-2.403381410656396,154359.701368782,1852316.416425384
2027-02,downside,358.7435054439663,33.75,12.409020171640162,4.313486822416536,2758.4622679235113,153196.1029526463,11874.965083557527,165071.06803620383,0.9900559016631864,1.0693922479276583,37800.00560340953,1484.3706354446906,127271.0624327943,0.7710076874578704,180000.0,220000.0,90000.0,490000.0,-362728.9375672057,-2.1974107387955533,165071.06803620383,1980852.8164344458
2027-03,downside,379.55096077661716,33.75,12.942544667349159,4.3377738782120785,2778.8382836916003,162994.2180676036,12656.528885015914,175650.74695261952,0.9795096815837947,1.0640916608965985,40225.23044020328,1582.0661106269893,135425.51651241624,0.7709931148140592,180000.0,220000.0,90000.0,490000.0,-354574.48348758376,-2.018633507907755,175650.74695261952,2107808.9634314342
2027-04,downside,399.8382297259517,33.75,13.46273105066543,4.362097051240274,2799.2954717696057,172669.1831232098,13431.184150946785,186100.3672741566,0.9697145546964338,1.0594908960128464,42620.9788191828,1678.8980188683477,143479.3884549738,0.7709785346291389,180000.0,220000.0,90000.0,490000.0,-346520.6115450262,-1.8620092835955775,186100.3672741566,2233204.4072898794
2027-05,downside,419.6183169515529,33.75,13.969912774398795,4.386442876858878,2819.8228753134786,182222.54596177334,14198.991948486366,196421.5379102597,0.9605429889239411,1.05546023786669,44987.61233381793,1774.8739935607957,151433.92557644178,0.7709639542972538,180000.0,220000.0,90000.0,490000.0,-338566.0744235582,-1.723670825641539,196421.5379102597,2357058.4549231166
2027-06,downside,438.9039019965141,33.75,14.464414955038823,4.410800442089906,2840.411598249737,191655.83497115973,14960.012804975575,206615.8477761353,0.9518969469424403,1.0519001631609928,47325.48811137171,1870.0016006219469,159290.35966476362,0.7709493796301238,180000.0,220000.0,90000.0,490000.0,-330709.6403352364,-1.6006015215907086,206615.8477761353,2479390.1733136238
2027-07,downside,457.70734741535125,33.75,14.946554581162854,4.435160722794458,2861.0542670750383,200970.55932930933,15714.306712731453,216684.86604204078,0.9436997795551516,1.0487330394753411,49634.9588683404,1964.2883390914317,167049.9071737004,0.7709348152689616,180000.0,220000.0,90000.0,490000.0,-322950.0928262996,-1.4904136995134742,216684.86604204078,2600218.3925044895
2027-08,downside,476.0407066987175,33.75,15.416640716633783,4.459516118325187,2881.7446530182083,210168.2092456825,16461.93313377646,226630.14237945894,0.9358906542845871,1.0458974201524927,51916.37296520302,2057.7416417220575,174713.76941425592,0.7709202649739475,180000.0,220000.0,90000.0,490000.0,-315286.2305857441,-1.3911928363785058,226630.14237945894,2719561.708553507
2027-09,downside,493.91573199999954,33.75,15.874974698717939,4.483860118312476,2902.477401503711,219250.25619966918,17202.951004525945,236453.20720419512,0.9284206400034039,1.0433440350061154,54170.07446048867,2150.368875565743,182283.13274370646,0.7709057318317162,180000.0,220000.0,90000.0,490000.0,-307716.86725629354,-1.3013858889660013,236453.20720419512,2837438.4864503415
2027-10,downside,511.34388166874953,33.75,16.32185033124999,4.50818705983465,2923.2478350146916,228218.153176003,17937.418740434172,246155.57191643715,0.9212499004201392,1.0410329165206176,56396.40316417044,2242.177342554271,189759.1687522667,0.770891218406726,180000.0,220000.0,90000.0,490000.0,-300240.8312477333,-1.2197198255973527,246155.57191643715,2953866.862997246
2027-11,downside,528.3363275957809,33.75,16.757554072968738,4.532491947646356,2944.051807166256,237073.33489721548,18665.3942405993,255738.72913781478,0.9143456465499306,1.0389313032679628,58595.694690394164,2333.1742800749125,197143.03444742062,0.7708767268534537,180000.0,220000.0,90000.0,490000.0,-292856.9655525794,-1.1451412405930976,255738.72913781478,3068864.749653777
2027-12,downside,544.9039623746363,33.75,17.18236522114452,4.556770319189083,2964.8855931482803,245817.21805316952,19386.934892327663,265204.1529454972,0.9076806190215455,1.0370120858877874,60768.280509550335,2423.366861540958,204435.87243594686,0.7708622590007519,180000.0,220000.0,90000.0,490000.0,-285564.12756405317,-1.076770949445653,265204.1529454972,3182449.8353459663
2028-01,downside,561.0574062840204,33.75,17.59655609061591,4.5810181419197304,2985.7458064165685,254451.20152770716,20102.097575657655,274553.2991033648,0.901231946869672,1.0352526385957048,62914.48799969746,2512.762196957206,211638.81110366737,0.7708478164161081,180000.0,220000.0,90000.0,490000.0,-278361.18889633263,-1.0138694009702438,274553.2991033648,3294639.589240378
2028-02,downside,576.8070140956698,33.75,18.00039218835051,4.6052317343054066,3006.629334606756,262976.6666224492,20810.938667843682,283787.6052902929,0.894980278172676,1.0336339290661793,65034.640497344895,2601.36733348046,218752.96479294798,0.7708334004551768,180000.0,220000.0,90000.0,490000.0,-271247.035207052,-0.955810014780551,283787.6052902929,3405451.2634835145
2028-03,downside,592.1628817120281,33.75,18.394132383641747,4.629407704381273,3027.5332897149574,271394.97727778164,21513.514047800472,292908.4913255821,0.8889091098650346,1.0321398322733626,67129.05734760311,2689.1892559750586,225779.43397797897,0.7708190123003779,180000.0,220000.0,90000.0,490000.0,-264220.566022021,-0.9020584033814402,292908.4913255821,3514901.895906985
2028-04,downside,607.1348526379775,33.75,18.778029074050703,4.653542901502342,3048.4549689972755,279707.48029106495,22209.879100508057,301917.359391573,0.8830042654389559,1.0307565957723537,69198.05395370956,2776.2348875635066,232719.30543786346,0.7708046529912749,180000.0,220000.0,90000.0,490000.0,-257280.69456213654,-0.8521560173969833,301917.359391573,3623008.312698876
2028-05,downside,621.732524290778,33.75,19.152328347199436,4.677634378118875,3069.39182401366,287915.5055321,22900.08872137786,310815.5942534778,0.8772534838063507,1.0294724188096922,71241.94182593736,2862.5110901722323,239573.65242754045,0.7707903234487077,180000.0,220000.0,90000.0,490000.0,-250426.34757245955,-0.8057071530594783,310815.5942534778,3729787.1310417335
2028-06,downside,635.9652541522586,33.75,19.517270138519446,4.701679359246016,3090.3414359245553,296020.3661558868,23584.197320580188,319604.563476467,0.8716460926600716,1.0282771179615318,73261.02862989526,2948.024665072523,246343.53484657174,0.770776024494126,180000.0,220000.0,90000.0,490000.0,-243656.46515342826,-0.7623685422482057,319604.563476467,3835254.7617176035
2028-07,downside,649.8421657672021,33.75,19.87308838505646,4.7256752178963914,3111.3014956343895,304023.3588127084,24262.258827333444,328285.61764004186,0.8661727467393053,1.0271618592336342,75255.6182342259,3032.7823534166805,253029.99940581596,0.7707617568652,180000.0,220000.0,90000.0,490000.0,-236970.00059418404,-0.7218409453868203,328285.61764004186,3939427.4116805024
2028-08,downside,663.3721545917721,33.75,20.22001117543005,4.749619455175018,3132.2697877256646,311925.7638555746,24934.32669415544,336860.09054973006,0.8608252164307604,1.0261189417048722,77226.01075771004,3116.79083676943,259634.07979202003,0.7707475212285223,180000.0,220000.0,90000.0,490000.0,-230365.92020797997,-0.6838623115966047,336860.09054973006,4042321.086596761
2028-09,downside,676.5638936957278,33.75,20.558260896044295,4.773509684049705,3153.244177382218,319728.8455450582,25600.45390107715,345329.29944613535,0.8555962157583972,1.0251416215040023,79172.50261578443,3200.0567376346435,266156.79683035094,0.7707333181900085,180000.0,220000.0,90000.0,490000.0,-223843.20316964906,-0.6482021755138221,345329.29944613535,4143951.5933536245
2028-10,downside,689.4258393220846,33.75,20.888054373643193,4.79734361604117,3174.2225996878587,327433.85225155717,26260.69295981917,353694.54521137633,0.8504792614535125,1.0242239676119511,81095.3865664802,3282.5866199773973,272599.1586448961,0.7707191483034728,180000.0,220000.0,90000.0,490000.0,-217400.84135510388,-0.6146570375440196,353694.54521137633,4244334.542536516
2028-11,downside,701.9662363077824,33.75,21.209603014302115,4.821119050249068,3195.203050826199,335042.01665501384,26915.09591793133,361957.1125729452,0.8454685567412504,1.0233607429728127,82994.95175578936,3364.386989741416,278962.16081715585,0.7707050120777407,180000.0,220000.0,90000.0,490000.0,-211037.83918284415,-0.5830465319017973,361957.1125729452,4343485.350875342
2028-12,downside,714.1931233688379,33.75,21.52311293894456,4.844833864259249,3216.183580812383,342554.5559421245,27563.714362895626,370118.27030502015,0.8405588949265644,1.0225473058784837,84871.48376246638,3445.464295361953,285246.7865425538,0.7706909099825782,180000.0,220000.0,90000.0,490000.0,-204753.2134574462,-0.5532102300399976,370118.27030502015,4441419.243660241
